frame_id,time_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,cx,cy,foot_x,foot_y
1992,199.2,3970,2,car,0.81419677,681.2387,453.24628,790.0697,524.00507,735.6542,488.62567,735.6542,524.00507
1992,199.2,3973,2,car,0.86641425,500.13644,450.05603,654.27844,530.42535,577.20746,490.2407,577.20746,530.42535
1992,199.2,3986,2,car,0.88072485,632.1806,550.53064,794.67786,636.7441,713.4292,593.6373,713.4292,636.7441
1992,199.2,4005,2,car,0.3942463,452.44104,254.30893,478.09348,284.27463,465.26727,269.29178,465.26727,284.27463
1992,199.2,3895,7,truck,0.369788,782.0886,263.837,848.20197,363.5723,815.14526,313.70465,815.14526,363.5723
1992,199.2,4096,2,car,0.650374,315.29208,604.8696,783.3898,704.8763,549.34094,654.8729,549.34094,704.8763
1992,199.2,4132,2,car,0.30732337,447.2469,209.57823,477.63702,240.88986,462.44196,225.23404,462.44196,240.88986
1992,199.2,4135,0,person,0.50642234,879.2446,482.80325,899.8819,536.49335,889.56323,509.64832,889.56323,536.49335
1992,199.2,4150,2,car,0.32910278,380.07568,250.64886,432.71213,298.20435,406.39392,274.4266,406.39392,298.20435
1992,199.2,4152,2,car,0.79713494,0.0,588.2087,85.614395,668.68585,42.807198,628.44727,42.807198,668.68585
1992,199.2,4072,2,car,0.30128428,756.5362,197.72377,782.78656,224.6769,769.6614,211.20033,769.6614,224.6769
1992,199.2,3810,2,car,0.3494745,749.57025,267.81888,783.9325,303.4723,766.75134,285.64557,766.75134,303.4723
1993,199.3,2713,2,car,0.7633619,300.14542,322.0602,364.32773,374.8247,332.23657,348.44244,332.23657,374.8247
1993,199.3,2690,2,car,0.7076326,374.86493,312.58817,434.87933,361.19778,404.87213,336.89297,404.87213,361.19778
1993,199.3,2768,2,car,0.63109946,439.03122,307.87784,491.74435,361.80304,465.3878,334.84045,465.3878,361.80304
1993,199.3,3166,2,car,0.69592494,212.38011,359.34796,291.3454,417.7073,251.86276,388.52765,251.86276,417.7073
1993,199.3,2953,2,car,0.5446537,343.62054,296.8535,398.7847,336.85303,371.20264,316.85327,371.20264,336.85303
1993,199.3,3781,2,car,0.40730026,717.6461,175.29007,747.7251,206.3945,732.6856,190.84229,732.6856,206.3945
1993,199.3,3789,2,car,0.5294873,419.3171,231.26372,460.87628,264.8963,440.09668,248.08002,440.09668,264.8963
1993,199.3,3765,2,car,0.63353723,414.23975,280.28558,466.4309,316.50958,440.33533,298.39758,440.33533,316.50958
1993,199.3,2859,2,car,0.44487983,483.3233,278.37753,520.4146,319.7983,501.86896,299.08792,501.86896,319.7983
1993,199.3,3933,2,car,0.6428879,721.4313,357.18292,794.1411,413.5161,757.7862,385.34952,757.7862,413.5161
1993,199.3,3907,2,car,0.82948905,654.78394,409.943,755.7125,473.4469,705.2482,441.69495,705.2482,473.4469
1993,199.3,3956,2,car,0.7407947,797.02386,371.3421,864.79126,428.87207,830.9076,400.1071,830.9076,428.87207
1993,199.3,3970,2,car,0.8055629,682.8009,451.234,791.66144,522.47205,737.2312,486.85303,737.2312,522.47205
1993,199.3,3973,2,car,0.8759681,504.96194,450.92624,655.9147,530.0329,580.4383,490.47955,580.4383,530.0329
1993,199.3,3986,2,car,0.8825997,632.1965,550.56305,794.6605,636.7302,713.42847,593.6466,713.42847,636.7302
1993,199.3,4005,2,car,0.39930707,452.3654,254.34593,478.20453,284.5039,465.28497,269.42493,465.28497,284.5039
1993,199.3,3895,5,bus,0.39161384,782.504,264.42828,848.0216,362.31223,815.2628,313.37024,815.2628,362.31223
1993,199.3,4096,2,car,0.82382596,305.4457,599.3522,733.2677,695.49524,519.3567,647.4237,519.3567,695.49524
1993,199.3,4132,2,car,0.31153634,447.2803,209.6201,477.6494,240.86896,462.46484,225.24454,462.46484,240.86896
1993,199.3,4135,0,person,0.52140146,875.822,482.75888,897.35876,538.95197,886.5904,510.8554,886.5904,538.95197
1993,199.3,4150,2,car,0.32439145,380.09555,250.69221,432.71707,298.23227,406.4063,274.46225,406.4063,298.23227
1993,199.3,4072,2,car,0.3293246,756.6412,197.78183,782.3644,223.75089,769.5028,210.76636,769.5028,223.75089
1993,199.3,3810,2,car,0.29010373,749.1596,266.36215,784.15326,302.66254,766.65643,284.51233,766.65643,302.66254
1994,199.4,2713,2,car,0.7595933,299.9901,321.99646,364.32385,374.86642,332.15698,348.43146,332.15698,374.86642
1994,199.4,2690,2,car,0.6932356,374.88647,312.56906,434.75156,361.11038,404.81903,336.83972,404.81903,361.11038
1994,199.4,2768,2,car,0.6301502,438.96692,307.88092,491.96405,361.8732,465.46548,334.87708,465.46548,361.8732
1994,199.4,3166,2,car,0.64936715,213.0857,359.61,290.3356,416.66602,251.71065,388.138,251.71065,416.66602
1994,199.4,2953,2,car,0.52898234,343.56577,296.8782,398.57986,336.90393,371.0728,316.89105,371.0728,336.90393
1994,199.4,3781,2,car,0.40140322,717.9084,174.82526,747.7438,205.87083,732.82605,190.34805,732.82605,205.87083
1994,199.4,3789,2,car,0.51765555,419.26526,231.21545,460.90848,264.82678,440.08685,248.02112,440.08685,264.82678
1994,199.4,3765,2,car,0.6289645,414.28622,280.4213,466.415,316.57578,440.35062,298.49854,440.35062,316.57578
1994,199.4,2859,2,car,0.44481915,483.38882,278.51642,520.4972,319.8131,501.943,299.16476,501.943,319.8131
1994,199.4,3933,2,car,0.6473063,722.64935,356.58896,794.54816,412.59286,758.59875,384.5909,758.59875,412.59286
1994,199.4,3907,2,car,0.83173716,656.9373,409.31598,756.6616,472.06113,706.79944,440.68854,706.79944,472.06113
1994,199.4,3956,2,car,0.72527075,797.7549,370.4891,864.4517,427.67587,831.1033,399.0825,831.1033,427.67587
1994,199.4,3970,2,car,0.81400657,685.0709,450.43158,792.61035,521.15594,738.84064,485.79376,738.84064,521.15594
1994,199.4,3973,2,car,0.8782906,507.2876,450.69635,657.288,529.7414,582.28784,490.21887,582.28784,529.7414
1994,199.4,3986,2,car,0.87933934,632.20667,550.6397,794.4703,636.6837,713.3385,593.66174,713.3385,636.6837
1994,199.4,4005,2,car,0.39144042,452.31796,254.29854,478.23712,284.51303,465.27753,269.4058,465.27753,284.51303
1994,199.4,3895,5,bus,0.40242085,782.43945,264.5539,848.2754,361.93805,815.3574,313.24597,815.3574,361.93805
1994,199.4,4096,2,car,0.7726559,299.7088,595.6015,696.3177,689.2134,498.01324,642.4075,498.01324,689.2134
1994,199.4,4132,2,car,0.29860786,447.20737,209.61864,477.73032,241.00026,462.46884,225.30945,462.46884,241.00026
1994,199.4,4135,0,person,0.5659717,873.39355,482.3423,895.30945,539.6757,884.3515,511.009,884.3515,539.6757
1994,199.4,4150,2,car,0.2979138,380.24078,250.72879,432.72058,298.14206,406.48068,274.43542,406.48068,298.14206
1994,199.4,4072,2,car,0.33700714,756.9473,197.6995,782.5394,223.2396,769.7434,210.46954,769.7434,223.2396
1994,199.4,3810,2,car,0.32128596,748.9548,265.34735,784.31934,302.11887,766.6371,283.7331,766.6371,302.11887
1995,199.5,2713,2,car,0.7584446,299.90744,321.9902,364.31656,374.90695,332.112,348.44858,332.112,374.90695
1995,199.5,2690,2,car,0.6896691,374.96616,312.55588,434.62305,360.97354,404.79462,336.7647,404.79462,360.97354
1995,199.5,2768,2,car,0.6316402,438.7371,307.70706,491.6587,361.56866,465.19788,334.63788,465.19788,361.56866
1995,199.5,3166,2,car,0.69151527,212.28531,359.34073,291.20743,417.71335,251.74637,388.52704,251.74637,417.71335
1995,199.5,2953,2,car,0.5259541,343.50446,296.87973,398.45154,337.00024,370.978,316.94,370.978,337.00024
1995,199.5,3781,2,car,0.35102427,717.665,172.92917,747.9502,204.75844,732.8076,188.84381,732.8076,204.75844
1995,199.5,3789,2,car,0.5232529,419.23862,231.20412,460.9493,264.79276,440.09396,247.99844,440.09396,264.79276
1995,199.5,3765,2,car,0.6322106,414.26672,280.3901,466.47357,316.58826,440.37015,298.4892,440.37015,316.58826
1995,199.5,2859,2,car,0.4553633,483.40915,278.61746,520.5527,319.80988,501.9809,299.21368,501.9809,319.80988
1995,199.5,3933,2,car,0.6518123,724.09503,355.38684,794.94806,410.8137,759.52155,383.10028,759.52155,410.8137
1995,199.5,3907,2,car,0.7993072,657.85266,408.447,758.31116,471.92874,708.0819,440.18787,708.0819,471.92874
1995,199.5,3956,2,car,0.6759386,798.9879,370.1934,863.84717,426.27606,831.41754,398.23474,831.41754,426.27606
1995,199.5,3970,2,car,0.814237,687.07,449.38156,794.0438,520.04504,740.5569,484.71332,740.5569,520.04504
1995,199.5,3973,2,car,0.8815594,509.01315,450.46964,658.64453,529.78064,583.82886,490.12512,583.82886,529.78064
1995,199.5,3986,2,car,0.88044566,632.4176,550.77167,794.5415,636.7046,713.47955,593.73816,713.47955,636.7046
1995,199.5,4005,2,car,0.39005017,452.1865,254.20609,478.34354,284.70502,465.265,269.45557,465.265,284.70502
1995,199.5,3895,5,bus,0.462368,781.2692,263.37247,848.97296,362.5262,815.1211,312.94934,815.1211,362.5262
1995,199.5,4132,2,car,0.30214676,447.0515,209.59914,477.883,241.29588,462.46725,225.44751,462.46725,241.29588
1995,199.5,4135,0,person,0.52102506,869.4074,483.00974,891.271,540.26953,880.33923,511.63965,880.33923,540.26953
1995,199.5,4150,2,car,0.29000223,380.3333,250.68822,432.79062,298.09558,406.56195,274.3919,406.56195,298.09558
1995,199.5,3810,2,car,0.2917763,748.48926,263.67593,784.3459,301.2845,766.4176,282.48022,766.4176,301.2845
1996,199.6,2713,2,car,0.7564932,299.91544,322.00378,364.33844,374.90952,332.12695,348.45667,332.12695,374.90952
1996,199.6,2690,2,car,0.6860455,375.06488,312.62494,434.5559,360.93936,404.8104,336.78217,404.8104,360.93936
1996,199.6,2768,2,car,0.62609637,438.7952,307.77588,492.0243,361.74857,465.40973,334.7622,465.40973,361.74857
1996,199.6,3166,2,car,0.6812549,210.97441,359.1636,291.1405,418.4722,251.05746,388.8179,251.05746,418.4722
1996,199.6,2953,2,car,0.5237673,343.5829,296.96155,398.27417,336.99402,370.92853,316.97778,370.92853,336.99402
1996,199.6,3781,2,car,0.41195276,717.34753,171.99142,747.9059,204.52257,732.6267,188.25699,732.6267,204.52257
1996,199.6,3789,2,car,0.51813346,419.21576,231.20502,460.96753,264.74667,440.09164,247.97585,440.09164,264.74667
1996,199.6,3765,2,car,0.6251015,414.25076,280.32175,466.49985,316.53433,440.3753,298.42804,440.3753,316.53433
1996,199.6,2859,2,car,0.43486187,483.4088,278.7937,520.50824,319.79364,501.95853,299.29367,501.95853,319.79364
1996,199.6,3933,2,car,0.6908183,725.8042,355.3377,794.28156,409.0157,760.04285,382.1767,760.04285,409.0157
1996,199.6,3907,2,car,0.81280535,659.03394,407.78683,758.8077,471.12283,708.9208,439.45483,708.9208,471.12283
1996,199.6,3956,2,car,0.66745526,801.35406,369.86557,862.3161,422.67697,831.8351,396.27127,831.8351,422.67697
1996,199.6,3970,2,car,0.8158786,688.7781,447.96548,796.02985,519.12384,742.40393,483.54468,742.40393,519.12384
1996,199.6,3973,2,car,0.87709075,510.95996,450.33237,659.0664,529.1715,585.0132,489.75195,585.0132,529.1715
1996,199.6,3986,2,car,0.8783351,632.47046,550.8362,794.71564,636.7941,713.593,593.8152,713.593,636.7941
1996,199.6,4005,2,car,0.37836528,452.1018,254.19427,478.37585,284.84314,465.23883,269.5187,465.23883,284.84314
1996,199.6,3895,5,bus,0.42339158,780.40656,262.24744,849.4675,362.52307,814.937,312.38525,814.937,362.52307
1996,199.6,4132,2,car,0.30121753,447.02942,209.59914,477.8799,241.30614,462.45465,225.45264,462.45465,241.30614
1996,199.6,4135,0,person,0.4058053,867.02795,483.57968,888.65814,540.25037,877.843,511.91504,877.843,540.25037
1996,199.6,4150,2,car,0.28111005,380.42798,250.6771,432.78442,297.99985,406.6062,274.33847,406.6062,297.99985
1996,199.6,3810,2,car,0.28473493,748.6915,262.65955,784.48047,300.47006,766.586,281.56482,766.586,300.47006
1996,199.6,4173,2,car,0.34144703,733.404,147.75616,757.8,170.67685,745.602,159.2165,745.602,170.67685
1996,199.6,4096,2,car,0.7725554,268.1917,582.3164,637.43866,674.2991,452.8152,628.30774,452.8152,674.2991
1996,199.6,4072,2,car,0.3549945,756.2211,195.70197,782.47833,221.76677,769.34973,208.73438,769.34973,221.76677
1997,199.7,2713,2,car,0.755716,299.9274,321.9507,364.3912,374.8656,332.1593,348.40814,332.1593,374.8656
1997,199.7,2690,2,car,0.6799227,375.0731,312.58667,434.52377,360.91183,404.79843,336.74927,404.79843,360.91183
1997,199.7,2768,2,car,0.6192296,438.73438,307.75333,492.186,361.78464,465.4602,334.76898,465.4602,361.78464
1997,199.7,3166,2,car,0.6895903,209.35036,358.95126,290.82294,419.1662,250.08664,389.05872,250.08664,419.1662
1997,199.7,2953,2,car,0.52044874,343.571,296.94556,398.16577,337.01367,370.8684,316.9796,370.8684,337.01367
1997,199.7,3781,2,car,0.3782572,717.6259,171.22446,748.2078,204.03235,732.9169,187.6284,732.9169,204.03235
1997,199.7,3789,2,car,0.5210965,419.15686,231.20135,461.048,264.79022,440.10242,247.99579,440.10242,264.79022
1997,199.7,3765,2,car,0.62164783,414.1975,280.24844,466.5326,316.5168,440.36505,298.38263,440.36505,316.5168
1997,199.7,2859,2,car,0.43437508,483.34674,278.68134,520.6462,319.79,501.99646,299.23566,501.99646,319.79
1997,199.7,3933,2,car,0.7089615,726.58704,353.65826,794.9397,407.37057,760.76337,380.5144,760.76337,407.37057
1997,199.7,3907,2,car,0.8106292,658.89465,407.13342,757.36115,470.30368,708.1279,438.71857,708.1279,470.30368
1997,199.7,3956,2,car,0.69687027,802.2783,368.16818,861.8521,419.99854,832.0652,394.08337,832.0652,419.99854
1997,199.7,3970,2,car,0.78524697,691.09534,447.02402,796.5738,517.082,743.8346,482.05298,743.8346,517.082
1997,199.7,3973,2,car,0.8802337,512.5186,450.326,659.0031,528.6579,585.76086,489.49194,585.76086,528.6579
1997,199.7,3986,2,car,0.87880677,632.4634,550.93976,794.662,636.83795,713.5627,593.88885,713.5627,636.83795
1997,199.7,4005,2,car,0.3797084,452.0246,254.06479,478.45224,284.9321,465.2384,269.49844,465.2384,284.9321
1997,199.7,3895,5,bus,0.39737627,780.52124,261.0231,849.9845,361.3706,815.25287,311.19684,815.25287,361.3706
1997,199.7,4132,2,car,0.29289636,446.96332,209.5532,477.98935,241.45897,462.47632,225.50609,462.47632,241.45897
1997,199.7,4135,0,person,0.34534648,863.06805,484.32715,884.3536,540.1293,873.7108,512.2282,873.7108,540.1293
1997,199.7,4150,2,car,0.2958199,380.40967,250.62016,432.8079,297.98975,406.60876,274.30496,406.60876,297.98975
1997,199.7,3810,2,car,0.32822636,748.9061,261.1225,784.92584,299.43243,766.916,280.27747,766.916,299.43243
1997,199.7,4173,2,car,0.34064847,733.434,147.57765,757.1441,169.83879,745.28906,158.70822,745.28906,169.83879
1997,199.7,4177,0,person,0.5187515,57.08121,407.28012,79.10217,451.46875,68.09169,429.37445,68.09169,451.46875
1997,199.7,4096,2,car,0.75347626,253.67793,575.6793,591.3161,664.1108,422.497,619.895,422.497,664.1108
1997,199.7,4072,2,car,0.35003784,755.9343,194.71631,782.4235,220.90245,769.17896,207.80939,769.17896,220.90245
1998,199.8,2713,2,car,0.7511874,299.94266,321.97546,364.31985,374.79605,332.13126,348.38574,332.13126,374.79605
1998,199.8,2690,2,car,0.67637837,375.11343,312.6411,434.4306,360.89795,404.77203,336.76953,404.77203,360.89795
1998,199.8,2768,2,car,0.6158356,438.67352,307.76263,492.2767,361.79776,465.4751,334.7802,465.4751,361.79776
1998,199.8,3166,2,car,0.69394386,207.895,358.88812,291.00732,420.3165,249.45117,389.6023,249.45117,420.3165
1998,199.8,2953,2,car,0.52066845,343.67166,297.01456,398.03317,337.0041,370.85242,317.00934,370.85242,337.0041
1998,199.8,3781,2,car,0.39621672,717.9514,171.27377,747.35864,202.95859,732.655,187.11618,732.655,202.95859
1998,199.8,3789,2,car,0.52138877,419.1413,231.21654,461.07004,264.7642,440.10565,247.99036,440.10565,264.7642
1998,199.8,3765,2,car,0.6175555,414.21533,280.2659,466.49664,316.484,440.356,298.37494,440.356,316.484
1998,199.8,2859,2,car,0.42621887,483.27112,278.74417,520.59393,319.78256,501.93253,299.26337,501.93253,319.78256
1998,199.8,3933,2,car,0.72690135,727.3669,352.52106,795.7778,406.53482,761.5723,379.52795,761.5723,406.53482
1998,199.8,3907,2,car,0.79302746,659.29266,406.8392,757.439,470.4049,708.36584,438.62207,708.36584,470.4049
1998,199.8,3956,2,car,0.673379,802.9632,368.12082,861.3384,419.07996,832.15076,393.6004,832.15076,419.07996
1998,199.8,3970,2,car,0.7855732,692.146,446.29254,798.1763,517.1231,745.16113,481.70782,745.16113,517.1231
1998,199.8,3973,2,car,0.86596346,513.97314,451.19168,657.81946,528.3272,585.8963,489.75946,585.8963,528.3272
1998,199.8,3986,2,car,0.8782632,632.439,551.0021,794.6836,636.8841,713.5613,593.9431,713.5613,636.8841
1998,199.8,4005,2,car,0.37958974,452.04468,254.06772,478.42105,284.89343,465.23285,269.4806,465.23285,284.89343
1998,199.8,3895,5,bus,0.44271672,780.7137,260.85715,850.15027,360.2839,815.432,310.57053,815.432,360.2839
1998,199.8,4132,2,car,0.29604742,446.9498,209.5378,477.9969,241.47574,462.47333,225.50677,462.47333,241.47574
1998,199.8,4135,0,person,0.39596966,860.66095,484.82086,881.89557,540.5024,871.27826,512.6616,871.27826,540.5024
1998,199.8,4150,2,car,0.2874253,380.4158,250.62791,432.75122,297.93954,406.5835,274.28372,406.5835,297.93954
1998,199.8,4173,2,car,0.38093567,733.4886,147.3568,757.17017,169.57393,745.32935,158.46536,745.32935,169.57393
1998,199.8,4177,0,person,0.48057842,58.788296,407.34125,80.40177,450.8015,69.59503,429.07138,69.59503,450.8015
1998,199.8,4096,2,car,0.6116211,242.2214,570.27435,556.57184,656.8059,399.3966,613.54016,399.3966,656.8059
1998,199.8,4072,2,car,0.28477678,755.79315,194.36009,782.52466,220.7127,769.15894,207.5364,769.15894,220.7127
1999,199.9,2713,2,car,0.74178034,299.91934,321.96924,364.29532,374.77155,332.10733,348.3704,332.10733,374.77155
1999,199.9,2690,2,car,0.66892487,375.0616,312.5515,434.38577,360.8708,404.7237,336.71115,404.7237,360.8708
1999,199.9,2768,2,car,0.59774745,438.47946,307.65988,491.85187,361.47925,465.16565,334.56958,465.16565,361.47925
1999,199.9,3166,2,car,0.73631406,207.5588,358.86685,291.2985,420.7767,249.42865,389.82178,249.42865,420.7767
1999,199.9,2953,2,car,0.5088575,343.7691,297.0262,398.0036,337.0262,370.88635,317.0262,370.88635,337.0262
1999,199.9,3781,2,car,0.39529258,717.86224,169.29576,748.1862,202.08752,733.02423,185.69165,733.02423,202.08752
1999,199.9,3789,2,car,0.51494604,419.11304,231.25966,461.08112,264.77734,440.09708,248.0185,440.09708,264.77734
1999,199.9,3765,2,car,0.6052281,414.16815,280.25113,466.51385,316.51138,440.341,298.38126,440.341,316.51138
1999,199.9,2859,2,car,0.41208473,483.16046,278.66318,520.5971,319.7702,501.87878,299.21667,501.87878,319.7702
1999,199.9,3933,2,car,0.73695314,728.6008,351.54776,796.3957,405.283,762.4983,378.41537,762.4983,405.283
1999,199.9,3907,2,car,0.80451244,662.29913,405.13828,760.6509,469.26663,711.475,437.20245,711.475,469.26663
1999,199.9,3956,2,car,0.66842955,803.05566,365.77444,862.74927,418.26807,832.90247,392.02124,832.90247,418.26807
1999,199.9,3970,2,car,0.75579864,695.1844,445.20517,799.5871,515.04236,747.38574,480.12378,747.38574,515.04236
1999,199.9,3973,2,car,0.85425586,514.753,451.17227,657.3064,527.82104,586.02966,489.49664,586.02966,527.82104
1999,199.9,3986,2,car,0.8801484,632.5113,551.1895,794.65424,636.95544,713.58276,594.0725,713.58276,636.95544
1999,199.9,4005,2,car,0.37151012,452.0469,254.08302,478.40186,284.9076,465.22437,269.4953,465.22437,284.9076
1999,199.9,3895,7,truck,0.41053715,780.6983,260.35718,850.1662,359.10245,815.43225,309.7298,815.43225,359.10245
1999,199.9,4132,2,car,0.27774897,446.89075,209.50566,478.1203,241.6561,462.50552,225.58087,462.50552,241.6561
1999,199.9,4135,0,person,0.46546787,856.2375,484.4446,877.2204,539.07983,866.72894,511.7622,866.72894,539.07983
1999,199.9,4150,2,car,0.2762973,380.3885,250.61438,432.81635,298.02136,406.60242,274.31787,406.60242,298.02136
1999,199.9,4173,2,car,0.31406295,734.03284,145.71454,757.13135,167.32806,745.5821,156.5213,745.5821,167.32806
1999,199.9,4177,0,person,0.38073573,60.51855,404.5051,83.52431,451.03635,72.02143,427.77072,72.02143,451.03635
1999,199.9,4096,2,car,0.742445,225.018,562.8757,521.63403,648.4003,373.32602,605.638,373.32602,648.4003
1999,199.9,4072,2,car,0.25483036,755.7376,193.75285,782.042,219.55394,768.8898,206.6534,768.8898,219.55394
2000,200.0,2713,2,car,0.7509618,299.54462,321.68652,364.59146,375.06433,332.06805,348.37543,332.06805,375.06433
2000,200.0,2690,2,car,0.7207411,375.02457,311.97205,435.28885,361.14618,405.1567,336.5591,405.1567,361.14618
2000,200.0,2768,2,car,0.60332406,438.9416,307.7887,492.27463,361.42114,465.6081,334.60492,465.6081,361.42114
2000,200.0,3166,2,car,0.74933857,207.80182,358.91028,291.52353,420.894,249.66267,389.90216,249.66267,420.894
2000,200.0,2953,2,car,0.52237934,344.54095,297.0761,397.94736,336.46838,371.24414,316.77225,371.24414,336.46838
2000,200.0,3781,2,car,0.38194335,717.48303,168.04875,748.2512,201.55019,732.8671,184.79947,732.8671,201.55019
2000,200.0,3789,2,car,0.47285226,418.68777,231.3373,460.61966,264.90964,439.65372,248.12347,439.65372,264.90964
2000,200.0,3765,2,car,0.59116983,414.4729,280.284,466.24203,316.14767,440.35748,298.21582,440.35748,316.14767
2000,200.0,2859,2,car,0.40449494,483.17795,278.39313,521.1594,319.9523,502.1687,299.17273,502.1687,319.9523
2000,200.0,3933,2,car,0.6609179,730.0285,350.9437,796.6238,403.83694,763.3262,377.39032,763.3262,403.83694
2000,200.0,3907,2,car,0.80458564,663.8539,404.0792,762.651,468.67545,713.25244,436.37732,713.25244,468.67545
2000,200.0,3956,2,car,0.7039835,803.24866,364.81915,862.85345,417.67477,833.051,391.24695,833.051,417.67477
2000,200.0,3970,2,car,0.760647,697.2316,444.05106,801.66583,514.2172,749.4487,479.13416,749.4487,514.2172
2000,200.0,3973,2,car,0.8482603,515.2519,450.69595,657.5602,527.3605,586.406,489.0282,586.406,527.3605
2000,200.0,3986,2,car,0.8824944,632.0401,551.46936,793.74066,636.9567,712.8904,594.213,712.8904,636.9567
2000,200.0,3895,7,truck,0.4652574,780.05316,259.52917,850.3848,359.1451,815.219,309.33716,815.219,359.1451
2000,200.0,4135,0,person,0.60494804,852.20337,482.14136,873.7477,537.4789,862.9755,509.81012,862.9755,537.4789
2000,200.0,4096,2,car,0.8401579,213.48607,559.045,493.4028,643.3205,353.44443,601.18274,353.44443,643.3205
2000,200.0,4186,2,car,0.6260672,457.38226,694.2431,617.6982,718.52936,537.5402,706.3862,537.5402,718.52936
2001,200.1,2713,2,car,0.7694129,299.37753,321.60217,364.7516,375.27402,332.06458,348.4381,332.06458,375.27402
2001,200.1,2690,2,car,0.7367126,375.0169,311.67148,435.79144,361.32553,405.40417,336.4985,405.40417,361.32553
2001,200.1,2768,2,car,0.616873,439.0777,307.83215,492.53253,361.43484,465.8051,334.63348,465.8051,361.43484
2001,200.1,3166,2,car,0.7222593,209.6318,359.26273,290.1215,418.80313,249.87665,389.03293,249.87665,418.80313
2001,200.1,2953,2,car,0.53613913,344.7139,296.88858,398.1129,336.26257,371.4134,316.57556,371.4134,336.26257
2001,200.1,3781,2,car,0.44660318,717.7844,167.37213,747.8744,200.36383,732.8294,183.86798,732.8294,200.36383
2001,200.1,3789,2,car,0.49570152,418.62598,231.34737,460.59073,264.99817,439.60834,248.17276,439.60834,264.99817
2001,200.1,3765,2,car,0.6049709,414.59595,280.2776,466.19125,316.02353,440.39362,298.15057,440.39362,316.02353
2001,200.1,2859,2,car,0.42487293,483.20956,278.40967,521.4009,320.04492,502.30524,299.2273,502.30524,320.04492
2001,200.1,3933,2,car,0.70649225,730.4708,349.66113,797.4261,403.10205,763.9485,376.3816,763.9485,403.10205
2001,200.1,3907,2,car,0.83056676,667.16907,403.16437,764.2201,466.68335,715.6946,434.92386,715.6946,466.68335
2001,200.1,3956,2,car,0.6731439,803.5767,363.984,862.83453,416.99908,833.2056,390.49155,833.2056,416.99908
2001,200.1,3970,2,car,0.76398087,699.23315,441.96594,804.50775,513.0363,751.8705,477.50113,751.8705,513.0363
2001,200.1,3973,2,car,0.83550733,517.9188,450.89023,657.78925,526.2768,587.854,488.5835,587.854,526.2768
2001,200.1,3986,2,car,0.88228345,631.90796,551.7005,793.1877,636.90967,712.54785,594.30505,712.54785,636.90967
2001,200.1,3895,7,truck,0.390238,779.7982,257.99768,850.9657,358.3761,815.38196,308.1869,815.38196,358.3761
2001,200.1,4135,0,person,0.6345016,849.63214,482.24356,870.57654,535.5377,860.1044,508.89062,860.1044,535.5377
2001,200.1,4096,2,car,0.8474798,195.40143,551.73676,457.0256,633.8397,326.2135,592.7882,326.2135,633.8397
2001,200.1,4186,2,car,0.7272578,420.68964,687.59326,625.73,718.82623,523.20984,703.2097,523.20984,718.82623
2001,200.1,4005,2,car,0.25039685,451.3704,254.73154,478.09454,285.92984,464.73248,270.3307,464.73248,285.92984
2001,200.1,4173,2,car,0.36370194,733.93427,143.49982,756.8155,164.83133,745.3749,154.16557,745.3749,164.83133
2002,200.2,2713,2,car,0.76891094,299.28442,321.52332,364.83243,375.371,332.0584,348.44714,332.0584,375.371
2002,200.2,2690,2,car,0.73537266,375.01343,311.52737,435.9706,361.38046,405.492,336.45392,405.492,361.38046
2002,200.2,2768,2,car,0.61874014,439.08264,307.8492,492.67966,361.449,465.88116,334.6491,465.88116,361.449
2002,200.2,3166,2,car,0.7494834,210.91138,359.3762,289.1294,417.09634,250.02039,388.23627,250.02039,417.09634
2002,200.2,2953,2,car,0.53233397,344.77042,296.80746,398.19138,336.195,371.4809,316.50122,371.4809,336.195
2002,200.2,3781,2,car,0.32904962,718.3971,167.66466,746.9928,199.01459,732.69495,183.33963,732.69495,199.01459
2002,200.2,3789,2,car,0.49162528,418.64752,231.35889,460.6069,265.05545,439.6272,248.20717,439.6272,265.05545
2002,200.2,3765,2,car,0.60341555,414.6383,280.27637,466.1844,316.00214,440.41135,298.13925,440.41135,316.00214
2002,200.2,2859,2,car,0.4298455,483.199,278.4192,521.55756,320.09982,502.3783,299.25952,502.3783,320.09982
2002,200.2,3933,2,car,0.726434,731.7727,348.61444,798.1996,401.598,764.98615,375.1062,764.98615,401.598
2002,200.2,3907,2,car,0.86243993,668.89343,402.02957,765.71844,465.63513,717.3059,433.83234,717.3059,465.63513
2002,200.2,3956,2,car,0.69035006,803.43085,362.4351,862.5903,415.8748,833.01056,389.15494,833.01056,415.8748
2002,200.2,3970,2,car,0.7710973,701.6585,440.88013,805.385,511.09515,753.5217,475.98764,753.5217,511.09515
2002,200.2,3973,2,car,0.8398701,519.3208,451.17322,658.3024,526.0929,588.81165,488.63306,588.81165,526.0929
2002,200.2,3986,2,car,0.8802337,631.9084,551.74194,793.19586,636.8902,712.5521,594.31604,712.5521,636.8902
2002,200.2,3895,7,truck,0.41527465,779.0043,257.54794,849.90594,357.59424,814.4551,307.5711,814.4551,357.59424
2002,200.2,4135,0,person,0.54672164,847.2503,483.17728,868.06323,535.6766,857.65674,509.42694,857.65674,535.6766
2002,200.2,4096,2,car,0.82550895,184.47787,547.03314,431.3603,627.44965,307.91907,587.2414,307.91907,627.44965
